id,title,description,authors,image,publisher,published_at,categories
28809,History of Topology,"Topology, for many years, has been one of the most exciting and influential fields of research in modern mathematics. Although its origins may be traced back several hundred years, it was Poincaré who ""gave topology wings"" in a classic series of articles published around the turn of the century. While the earlier history, sometimes called the prehistory, is also considered, this volume is mainly concerned with the more recent history of topology, from Poincaré onwards. As will be seen from the list of contents the articles cover a wide range of topics. Some are more technical than others, but the reader without a great deal of technical knowledge should still find most of the articles accessible. Some are written by professional historians of mathematics, others by historically-minded mathematicians, who tend to have a different viewpoint.",I.M. James,http://books.google.com/books/content?id=7iRijkz0rrUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Elsevier,1999-08-24,Mathematics
122305,Total Transformation: Transformed and Restored By the Power of God (6 Cd's),"The Final Battle for Earth presents events contained in the Book of Revelation (a 2000-year-old prophetic book in the Holy Bible) as a well-orchestrated divine plan to take over the control of the earth from Satan. This final battle to crush Satan and his minions will be accompanied by a series of cataclysmic natural and anthropogenic events (hunger, economic crisis, war, pandemics), and unprecedented natural disasters that may be attributed to climate change. There is a consensus that the earth is facing a dangerous future. The United Nations projects that almost half of humanity is at risk of dying. While the scientific community link this danger to climatic impacts, many Christians believe that the end of age is imminent. Cryptic details of the events surrounding the Second Coming of Christ and end of age carefully hidden in the Revelation, predict a series of catastrophic events that will cause the death of over half of the world’s population. The Final Battle for Earth thoughtfully outlines the end-time events and challenges long-held ideas and theories concerning the end-time—especially those surrounding the fall of Satan, the great the tribulation, the rapture, the first resurrection, the Battle of Armageddon, and what is expected of Christians during the end-time.",Obinna C. D. Anejionu,http://books.google.com/books/content?id=guKCEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Wipf and Stock Publishers,2022-08-18,Religion
211165,Medieval World - Internet Linked (World History (Usborne)),"Introduces the highlights of medieval history and society throughout the world, from the Byzantine Empire to the explorers of the late fifteenth century, with links to the Internet for further information.","Jane Bingham', 'Susie McCaffrey', 'Inklink Firenze",http://books.google.com/books/content?id=DtRKPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Usborne Pub Limited,2004,Juvenile Nonfiction
160641,400 Greatest Jokes for Financial Professionals (includes Audio CD),Debunks nine myths about effective money management and describes the principles that lead to true financial success and prosperity.,"Garrett B. Gunderson', 'Stephen Palmer",http://books.google.com/books/content?id=L8J8ll9kMjAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Greenleaf Book Group,2008,Business & Economics
64266,"I've Got to Talk to Somebody, God; A Woman's Conversations with God",A journalist's prayers reflect her attitudes toward many aspects of daily life,Marjorie Holmes,http://books.google.com/books/content?id=93tNIm7bdgEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Bantam,1982-09,Religion
93545,The Patriarch: the Rise and Fall of the Bingham Dynasty,"The Patriarch traces the turbulent history of one of the nation's most powerful newspaper companies and the family that built it. Based on years of archival research and interviews with Bingham intimates, it is a searing examination of three generations of an American family beset with mystery and vicious rivalry. 16 pages of photos.","Susan Tifft', 'Alex S. Jones",http://books.google.com/books/content?id=rnvyAxkofsAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Simon and Schuster,1993-02-01,Biography & Autobiography
143076,Homosexuality: The Use of Scientific Research in the Church's Moral Debate,"How prevalent is homosexuality? What causes it? Is it a psychopathology? Can it be changed? Questions like these often accompany discussions of homosexual behavior. For answers we naturally look to scientific studies. But what does the scientific research actually show? More important, what place should this research have in shaping the church's response? Stanton Jones and Mark Yarhouse help us face these issues squarely and honestly. In four central chapters they examine how scientific research has been used within church debates--in particular within Methodist, Presbyterian and Episcopal contexts. They then survey the most recent and best scientific research and sort out what it actually shows. Next they help us to interpret the research's relevance to the moral debate within the church. In a concluding chapter they make a strong case for a traditional Christian sexual ethic. Church groups considering these complex issues will find helpful discussion questions at the end of each chapter. This book is essential reading for anyone involved in the church's debate over homosexual behavior.","Stanton L. Jones', 'Mark A. Yarhouse",http://books.google.com/books/content?id=Q-HUnQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,IVP Academic,2000-11-06,Religion
134195,Sweet Gratitude: Bake a Thank-You for the Really Important People in Your Life,"Introduces more than seventy foolproof recipes for an array of home-baked sweets and treats that are perfect for gifts on any occasion, including Brown Sugar Shortbreads, Two-Ginger Gingerbread, Really Chocolate Chocolate Pudding, Coconut Layer Cake, and other cookies, cakes, tarts, candies, and mousses, with tips on packing and shipping, creative variations, storage, and more.",Judith C. Sutton,http://books.google.com/books/content?id=mmh4ck_SBZEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Artisan Books,2005-01-01,Cooking
201869,The Tomb of Horrors (Greyhawk Classics),"Kaerion Whitehart was once a mighty paladin, but sins of the past have cast him far from the light. Together with an elf mercenary, he now survives by the might of his sword alone. In exchange for a hefty purse, the two friends agree to accompany a band of patriots into a tomb haunted by fear and legend. They soon find the mission growing beyond their control. As warring factions vie for the ultimate prize of a long-dead wizard, Kaerion finds himself caught between death and redemption.",Keith Francis Strohm,http://books.google.com/books/content?id=ZsGFsa0QwYoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Wizards of the Coast,2013-04-30,Fiction
8052,Uncertainty,"Praise for the First Edition ""...a reference for everyone who is interested in knowing and handling uncertainty."" —Journal of Applied Statistics The critically acclaimed First Edition of Understanding Uncertainty provided a study of uncertainty addressed to scholars in all fields, showing that uncertainty could be measured by probability, and that probability obeyed three basic rules that enabled uncertainty to be handled sensibly in everyday life. These ideas were extended to embrace the scientific method and to show how decisions, containing an uncertain element, could be rationally made. Featuring new material, the Revised Edition remains the go-to guide for uncertainty and decision making, providing further applications at an accessible level including: A critical study of transitivity, a basic concept in probability A discussion of how the failure of the financial sector to use the proper approach to uncertainty may have contributed to the recent recession A consideration of betting, showing that a bookmaker's odds are not expressions of probability Applications of the book’s thesis to statistics A demonstration that some techniques currently popular in statistics, like significance tests, may be unsound, even seriously misleading, because they violate the rules of probability Understanding Uncertainty, Revised Edition is ideal for students studying probability or statistics and for anyone interested in one of the most fascinating and vibrant fields of study in contemporary science and mathematics.",Dennis V. Lindley,http://books.google.com/books/content?id=RhgfAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,John Wiley & Sons,2013-12-16,Mathematics
12089,Vocabulary Booster,"In Turkish Vocabulary Booster: Word Formation in Turkish you will find the most common suffixes of: 1 noun 2 adjective 3 verb 4 adverb Each suffix is exemplified in many words that make up 3000 basic words in Turkish. The word stems and their derived forms are listed separately so you can follow the process of derivation. In addition to the suffixes, you will find ​● a spelling and pronunciation guide with online audio ● a 500-word glossary of English and Turkish words with the same origin with online audio ● a compilation of everyday expressions and pleasantries with online audio You can get this book for free, if you buy one of the following titles by the same author: easy Turkish Grammar with answers Verbals in Turkish 500 TURKISH WORDS IN CONTEXT To get your promo code, contact the author after purchase through his website: htttp://www.easyturkishgrammar.com",Halit Demir,http://books.google.com/books/content?id=Xgj9DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,KAMAN Turkish Series,2020-09-15,Education
124176,Japanese for Busy People II: CDs (Japanese for Busy People Series) (Pt.2),"Volume I dealt with ""survival Japanese"" for tourists and other short-term travelers and newcomers to Japan. Volume II, meanwhile, turns to the basics of Japanese syntax. The book is by no means only about grammar, however. Rather, it is designed to help learners consolidate their understanding of syntactical structure through lessons that focus on how to talk about topics relevant to daily life. In addition to serving learners continuing from Volume I, Volume II will benefit those who have already studied beginning Japanese to some extent but wish to brush up on syntax. Major Features of Japanese for Busy People II, Revised 3rd Edition Japanese for Busy People II, Revised 3rd Edition will enable learners to progress smoothly through the equivalent of the latter half of a typical first-year Japanese course while gradually building speaking and listening skills. Learners approaching mid-beginner status often find themselves suddenly faced with syntax and vocabulary much more complex than what they have studied before. Such grammar and vocabulary do not appear as frequently in everyday conversation as those words and structures they have learned up to this point, necessitating that they spend ample time on review. Moreover, learners at this stage are expected to become familiar with verb tense and aspect, time expressions, conditional clauses, and other topics that require them to have a solid grasp of context and speaker intent if they are to fully understand the differences in meaning conveyed by each. Such points cannot be mastered by reading through grammatical explanations alone. In short, the mid-beginner level is a difficult one for many adult learners who, unlike students in school, have neither time nor opportunities to take repeated tests or to otherwise gauge their progress. Japanese for Busy People II, Revised 3rd Edition helps overcome the above obstacles through grammar and content topics carefully selected to be appropriate to learners at this level of Japanese proficiency. The book is designed so that by practicing talking about each topic, learners will gradually and effectively acquire sentence patterns and vocabulary related to that topic. Like Volume I, Volume II is organized into several large units, each covering topics grouped under a particular theme. In this way, the book enables learners to achieve a well-balanced understanding of grammar, sentence structure, and context. Themes and lesson objectives of the five units in Volume II are as follows. Unit 1: Souvenir Shopping Following up on Volume I, Unit 1 presents survival Japanese related to shopping, thus providing learners with a thorough review of simple clauses. The unit also goes beyond what was covered in Volume I by showing ways of asking someone’s opinion while shopping, making comparisons between items, and describing an item’s characteristics. The overall theme is ""picking souvenirs,"" a subject that should be relevant to learners both in Japan and abroad. The verbal skills and dialogue patterns studied here may be applied not only to shopping but also more broadly to any situation that involves choosing between options. Unit 2: Building Rapport with Colleagues This unit introduces the plain forms of verbs — a crucial component of Japanese compound sentences — along with several sentence-final elements that make use of these forms. Topics are selected from among those that typically come up when interacting with people from work. Covered are constructions for indicating interest in another’s actions, inviting someone to do something outside of work, asking for help or offering advice, and otherwise interacting with people in ways that help build relationships of trust and understanding. Unit 3: Returning to Japan for Work This unit explains how to build sentences using temporal clauses, direct and indirect quotation, and attributive modifiers. Through talking about factual events in one’s life history or in that of a particular neighborhood, learners will study how to relate an event in chronological sequence, compare the way something is now to how it was in the past, and describe facilities and other things around them. Unit 4: Planning a Vacation Along with sentences with clauses for stating reasons or reporting questions, this unit covers sentence-final elements used to express indefiniteness, for example wish or probability. Topics deal with verbal skills necessary for planning and carrying out activities in cooperation with others, including explaining reasons or circumstances, expressing probability, and indicating desire. The overall theme is that of planning and going on a trip to a unique place in Japan. Unit 5: Solving Problems The focus of this unit is on forming conditional clauses. Topics include preparing for earthquakes or other disasters, discussing dreams for the future, solving problems, helping someone who is lost, and other situations that call on learners to talk about what might happen in the future, discuss options for solving problems, and give instructions or explain steps for doing something.",AJALT,http://books.google.com/books/content?id=vZ1NEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Vertical Inc,2011-11-11,Foreign Language Study
3409,Reader's Text New Testament Bible (Holman Christian Standard Bible),The Holman CSB(R) Gives You Two Great Strengths in Every Package Each edition of the Holman Christian Standard Bible(R) pairs the vital benefits of accuracy and readibility. Reader's Text New Testament merges the visual clarity of large-print type with the stylistic clarity of the HCSB(R).,"B&H Publishing Group', 'Broadman & Holman Publishers",http://books.google.com/books/content?id=q3MGAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,B&H Publishing Group,2002-01-01,Religion
54914,Moon Handbooks Cuba,"Filled with custom maps, fascinating sidebars, current guidelines for legal travel, and a complete coverage of Cuba's social and political history, the third edition of this book is a comprehensive resource for travellers to this popular travel destination.",Christopher P. Baker,http://books.google.com/books/content?id=oUuUMQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Avalon Travel Pub,2003-10-16,Travel
143400,Legends of Charlemagne,Retells the stories of heroes and heroines from the Middle Ages,Thomas Bulfinch,http://books.google.com/books/content?id=SHDwCFpOXW0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,Macmillan General Reference,1997,Social Science
75147,How Hilda Hushed Her Hiccups: Letter-Sound Listen & Retell Adventure S,"When Hilda the hyena has a bout of hiccups, she travels to Hiccup Land for suggestions, in this rhyming story which emphasizes the sound of the letter H.",Tini Sisters,http://books.google.com/books/content?id=jqLWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Atori Pub Incorporated,2000,Juvenile Fiction
174008,Not Now! Said the Cow (Bank Street Ready-To-Read),"About The Bank Street Ready-To-Read Series More than seventy years of educational research and innovative teaching have given the Bank Street College of Education the reputation as America’s most trusted name in early childhood education. Because no two children are exactly alike in their development, we have designed the Bank Street Ready-to-Read series in three levels to accommodate the individual stages of reading readiness of children ages four through eight. • Level 1: Getting Ready To Read— (Pre-K to Grade 1) Books are perfect for reading aloud with children who are getting ready to read or are just beginning to read words or phrases. • Level 2: Reading Together—(Grades 1 to 3) Books are written especially for children who are on their way to reading independently but who may need help. • Level 3: I Can Read It Myself—(Grades 2 to 3) Books are designed for children able to read on their own. They also can be enjoyed as read-alouds.. Our three levels make it easy to select the books most appropriate for a child’s development and enable him or her to grow with the series step by step. The Bank Street Ready-to-Read books also overlap and reinforce each other, further encouraging the reading process. We feel that making reading fun and enjoyable is the single most important thing that you can do to help children become good readers. And we hope you’ll be a part of Bank Street’s long tradition of learning through sharing. —The Bank Street College of Education In this story based on ""The Little Red Hen,"" a little black crow asks his animal friends to help with the planting of some sorn seed.",Joanne Oppenheim,http://books.google.com/books/content?id=OdWCDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,ibooks,2010-02-02,Juvenile Fiction
52840,Leadership Every Day (Professional Development Series),"Offers forty-eight interactive sessions that teach elementary school children leadership skills through activities, discussion, observation, and goal setting, and that support character education and anti-bullying units.",Mariam G. MacGregor,http://books.google.com/books/content?id=saDFTHUTrV8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Free Spirit Publishing,2013,Education
197419,A Year Full of Poems,"An anthology of classic and modern poetry for children, which follows the year through month by month.","Michael Harrison', 'Christopher Stuart-Clark",http://books.google.com/books/content?id=sSCjQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Oxford University Press, USA",1996,Juvenile Nonfiction
89301,Little House on the Prairie,"The third book in Laura Ingalls Wilder's treasured Little House series—now available as an ebook! This digital version features Garth Williams's classic illustrations, which appear in vibrant full color on a full-color device and in rich black-and-white on all other devices. The adventures continue for Laura Ingalls and her family as they leave their little house in the Big Woods of Wisconsin and set out for the big skies of the Kansas Territory. They travel for many days in their covered wagon until they find the best spot to build their house. Soon they are planting and plowing, hunting wild ducks and turkeys, and gathering grass for their cows. Just when they begin to feel settled, they are caught in the middle of a dangerous conflict. The nine Little House books are inspired by Laura's own childhood and have been cherished by generations of readers as both a unique glimpse into America's frontier history and as heartwarming, unforgettable stories.",Laura Ingalls Wilder,http://books.google.com/books/content?id=m06dCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,HarperCollins,2016-03-08,Juvenile Fiction
82643,Server+ Certification For Dummies,"Prepare for the CompTIA PenTest+ certification CompTIA's PenTest+ Certification is an essential certification to building a successful penetration testing career. Test takers must pass an 85-question exam to be certified, and this book—plus the online test bank—will help you reach your certification goal. CompTIA PenTest+ Certification For Dummies includes a map to the exam’s objectives and helps you get up to speed on planning and scoping, information gathering and vulnerability identification, attacks and exploits, penetration testing tools and reporting, and communication skills. Pass the PenTest+ Certification exam and grow as a Pen Testing professional Learn to demonstrate hands-on ability to Pen Test Practice with hundreds of study questions in a free online test bank Find test-taking advice and a review of the types of questions you'll see on the exam Get ready to acquire all the knowledge you need to pass the PenTest+ exam and start your career in this growing field in cybersecurity!",Glen E. Clarke,http://books.google.com/books/content?id=PS8EEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,John Wiley & Sons,2020-11-24,Computers
68629,Batman and Robin,"Batman and his son, Damian, team up to fight crime, but when a figure named NoBody resurfaces from Batman's past and causes trouble, the father and son duo will be put to the test.","Peter Tomasi', 'Bob Kane",http://books.google.com/books/content?id=a-MbnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Dc Comics,2012,Comics & Graphic Novels
69505,Gods Gifted People,"This book is gift-wrapped as a present. God's Gifted People is a present to yourself or to someone you love because it helps you discoverthe gift that you are as a person the gift that others are the way our personality gifts can be used to make Life more enjoyable, Love more exciting, Relationship more fulfilling, Work more satisfying, Spirituality more alive.God's Gifted People is an application of the Myers-Briggs Type Indicator (MBTI). According to Consulting Psychologist Press, the Myers-Briggs has become ""the most widely used measure of personality dispositions and preferences."" The MBTI is used in industry, education, counseling, and over health services, and -- increasingly -- in religious life. In a practical and easy-to-read way, Dr. Gary Harbaugh combines the psychological perspective of the Myers-Briggs with a biblical understanding of gifts -- particularly the often overlooked gift of one's own unique personality.",Gary L. Harbaugh,http://books.google.com/books/content?id=H-YWJzLRn-MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Augsburg Books,1990-01-01,Religion
87159,Russia and the West Under Lenin and Stalin,"“The material contained in this book is drawn from lectures, some of which were delivered in 1957-1958 in the schools at Oxford University, others — in the spring of 1960 — at Harvard University... This is a study of the relationship between the Soviet Union and the major Western countries, from the inception of the Soviet regime in 1917 to the end of World War II. It is not intended as a chronological account of the happenings in this phase of diplomatic history, but rather as a series of discussions of individual episodes or problems.” — George F. Kennan, Russia and the West Under Lenin and Stalin Kennan describes the diplomatic dilemmas that grew out of ignorance and mutual distrust, beginning with the Allied intervention in Russia in 1918, through World War I, the Versailles conference, Stalin’s bloody purges of 1934-1938, the Soviet-German Nonaggression Pact of 1939, the end of World War II, and the meeting in Yalta between Churchill, Stalin, and Roosevelt. “It is not often that a book as instructive as this one manages at the same time to be so engrossing that it is bound to keep even general readers fascinated long past their bedtimes. The book’s message is a stern one; the pleasure in reading it derives from the elegant and yet fresh prose style that is one of the many gifts of [the author who] is an artist as well as an experienced diplomat; a moralist as well as a consummate historian. With superb felicity and grace, he here unfolds a historical narrative rich in prophetic judgments — prophetic in the Biblical sense of the word. Not everyone, of course, will agree with all of Mr. Kennan’s conclusions, but there is so much that is useful in this volume that even those who have reservations about one or another of the judgments in it will welcome it warmly as a significant contribution in several ways.” — Marshall D. Shulman, The New York Times “Superbly concise, meaty, and lucid. It surveys the whole fascinating, involved drama of Communism’s rise to world power.” — Newsweek “Every adult American ought to read it.” — William L. Shirer “Surely one of the most important books since the end of the last war... an over-all view that transcends the provinciality of so much of our foreign policy and embraces the whole immense area from Washington to Peking.” —The New Yorker “An important, a disturbing, a deeply moving book.” — New York Herald Tribune Book Review “Not only Mr. Kennan’s finest book, but also the best that has been written on Russia in this century.” — Sir Robert Bruce Lockhart “In this absorbing and eloquent book... Mr. Kennan reviews with much perception and sensitivity the ragged course of relations between the Soviet Union and the West from 1917 to 1945. While there is much in Western understanding and action to be criticized in the early years, during the inter-war period and during World War II, Mr. Kennan is keenly aware of the intense hostility of the Communist stance which exacerbated all problems.” — Foreign Affairs “Kennan, a fine writer as well as historian and diplomat, has made a magnificent attempt to put into order the chaotic relations between Russia and the West from the Communist Revolution to the end of World War II... A most important book, deserving the widest possible readership.” — Kirkus “[A] remarkable ‘best-seller.’ This fact is a tribute to both the author and the subject with which he deals. It is superfluous to comment on Mr. Kennan’s authority or on the brilliance of his lucid prose, which are again in evidence in this work. It is a volume not easily put aside as a mere purveyor of information; it solicits judgments and proffers them lavishly, inviting agreement or dissent.” — Slavic Review “[A] valuable volume. It is full of flashes of insight, into both Soviet and Western attitudes and policies, and it reveals the painful dilemmas Wilson, Roosevelt, and other Western leaders faced in dealing with this new state and system.” — The Slavic and East European Journal",George F. Kennan,http://books.google.com/books/content?id=l7gZEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Plunkett Lake Press,2021-02-04,Political Science
79505,Mac OS X v. 10.2 Jaguar Killer Tips,"Mac OS X Killer Tips is not another newbie book. OS X Killer Tips speaks directly to the daily Mac user who needs to get the most out of their Mac NOW. ""Nothin' but sidebars!"" Time is money. And a lot of experienced users find themselves trying to save time by skimming through larger computer books in order to pull out the useful nuggets of info that are often placed within what we call sidebars (i.e. those Note/Tip/Warning boxes). The Killer Tips series was developed by Scott Kelby because he recognized how useful non-beginning technology users find those cool ""I didn't know THAT"" sidebars that are peppered all over the other computer books out there. This book is all about speed; showing the Mac professional how to get more work done faster, while actually increasing quality. The whole concept is to help make the reader faster and more productive than ever using their Mac. In an ever-tightening and competitive marketplace, this kind of book is sorely needed.",Scott Kelby,http://books.google.com/books/content?id=OgGDiucztEsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,New Riders,2002-09-26,Computers
164910,Risking Everything: 110 Poems of Love and Revelation,"“Listen, are you breathing just a little, and calling it a life?” —Mary Oliver This luminous anthology brings together great poets from around the world whose work transcends culture and time. Their words reach past the outer divisions to the universal currents of love and revelation that move and inspire us all. These poems urge us to wake up and love. They also call on us to relinquish our grip on ideas and opinions that confine us and, instead, to risk moving forward into the life that is truly ours. In his selection, Roger Housden has placed strong emphasis on contemporary voices such as the American poet laureate Billy Collins and the Nobel Prize–winners Czeslaw Milosz and Seamus Heaney, but the collection also includes some timeless echoes of the past in the form of work by masters such as Goethe, Wordsworth, and Emily Dickinson. The tens of thousands of readers of Roger Housden’s “Ten Poems” series will welcome this beautiful harvest of poems that both open the mind and heal the heart.",Roger Housden,http://books.google.com/books/content?id=Y_Bodu4ki3EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Harmony,2007-12-18,Poetry
153605,Egyptian Treasures from the Egyptian Museum in Cairo,A guide to the great Egyptian museum offers detailed descriptions of more than 570 treasures found in the collection.,"Egyptian Museum', 'Mathaf Al-Misri",http://books.google.com/books/content?id=nMSfAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Universe Pub,2003,Art
29051,News From Nowhere and Other Writings,"Poet, pattern-designer, environmentalist and maker of fine books, William Morris (1834-96) was also a committed socialist and visionary writer, obsessively concerned with the struggle to achieve a perfect society on earth. News From Nowhere, one of the most significant English works on the theme of utopia, is the tale of William Guest, a Victorian who wakes one morning to find himself in the year 2102 and discovers a society that has changed beyond recognition into a pastoral paradise, in which all people live in blissful equality and contentment. A socialist masterpiece, News From Nowhere is a vision of a future free from capitalism, isolation and industrialisation. This volume also contains a wide selection of Morris's writings, lectures, journalism and letters, which expand upon the key themes of News From Nowhere.",William Morris,http://books.google.com/books/content?id=-SwL1WmCRjEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Penguin UK,2004-12-02,Political Science
93503,Better Homes and Gardens New Dieters Cook Book/With Family Favorites Made Lighter,"An affordable new comb-bound edition of the go-to guide to healthy and delicious eating for dieters Dieting doesn't have to involve boring meals that taste like cardboard. Though eating healthy takes effort, it won't be nearly as difficult with Eat Well, Lose Weight from Better Homes & Gardens. With more than 500 recipes for low-calorie, healthy variations of classic foods like burgers, pastas, pizza, and cookies, this massive cookbook will help keep dieting effective and delicious. Plus, Eat Well, Lose Weight contains the latest nutritional information, including diabetic exchanges, and low-calorie holiday recipes to keep your diet on track year-round. Includes more than 500 recipes with a full-color photo of each one Helps dieters manage portion control, select healthier fats, and find new ways to incorporate healthy whole grains into their meals Offers healthy shortcut meals for staying on track when there's no time to prepare a more complex meal Staying fit and trim is never easy, but with Eat Well, Lose Weight, dieters will have a powerful resource for eating healthy without sacrificing favorite flavors or foods.",Better Homes & Gardens,http://books.google.com/books/content?id=F95eAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Houghton Mifflin Harcourt,2013-12-24,Cooking
143623,Like No Other Time: The Two Years That Changed America,"The Majority Leader of the 107th Senate offers a candid insider's account of the workings of the U.S. government during two extraordinary years of American history, sharing his thoughts on the presidential election of 2000, the September 11th terrorist attacks, the anthrax scare, the war on terrorrism, corporate scandals, and other Senate leaders. Reprint. 30,000 first printing.",Thomas Daschle,http://books.google.com/books/content?id=mXT-5UG65dgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Three Rivers Press,2004-08-24,Biography & Autobiography
102057,Genetics of Infectious Disease Susceptibility,"""Progress in the molecular analysis of genetic susceptibility to human and animal infectious diseases has been very rapid over the last few years. Several genes involved in resistance to HIV/AIDS, tuberculosis, malaria, viral hepatitis, herpesvirus infections, prion diseases, and several others have now been identified, and their functions have partly or completely been elucidated."" ""This book covers the most recent advances in the field and explores how progress in knowing the genetic basis of infectious diseases could lead to new insights into understanding and combating them.""--BOOK JACKET.",Tjeerd G. Kimman,http://books.google.com/books/content?id=oNyrWg9zLbgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Springer Science & Business Media,2001-07-31,Medical
178412,How writers write,The author shares his insights into the craft of writing and offers a humorous perspective on his own experience as a writer.,Stephen King,http://books.google.com/books/content?id=VGChPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Turtleback,2002-06-25,Biography & Autobiography
190965,Shame and Its Sisters: A Silvan Tomkins Reader,Silvan Tomkins (1911-1991) was one of the most radical and imaginative psychologists of the twentieth century. The implications of his conceptually daring and phenomenologically suggestive theory are only now -- in the context of postmodernism -- beginning to be understood.,"Silvan S. Tomkins', 'Irving E. Alexander",http://books.google.com/books/content?id=RI2YSZRGuPYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Duke University Press,1995,Psychology
68274,Healing Wise (Wise Woman Herbal Series),"Healing Wise sets forth the foundations of the Wise Woman Tradition, contrasting them with the Heroic and Scientific views of healing. Weeds draw us into ancient wisdom in a clear and refreshing way, says herbalist Rosemary Gladstar. I see the Wise Woman. She carries a blanket of compassion. She wears a robe of wisdom. From her shoulders, a mantle of power flows. She ties the threads of our lives together. I see the Wise Woman. And she sees me. Seven herbs -- burdock, chickweed, dandelion, nettle, oatstraw, seaweed, and violet -- are explored in depth. Each monograph includes the voice of the herb, a weed walk to encounter the herb in its environment, detailed instructions for harvesting and preparation, properties and uses for every part of the herb, pertinent facts, fun folklore, and recipes for gourmet foodstuffs, wines, beers, cosmetics, and more.",Susun S. Weed,http://books.google.com/books/content?id=_PabImMF1DIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Ash Tree Pub,1989,Health & Fitness
71365,The Director's Eye: A Comprehensive Textbook for Directors and Actors,"Can a theatre class textbook be both inspirational and informative? Yes! This holistic book on directing and acting does it all. Students will keep it as a lifelong career reference on how to make things work. Written subjectively, it's based on nearly a half-century of teaching and directing. A theatre text that compels involvement in all layers of creating memorable theatre. Thirty-five chapters in seven sections with assignments and convenient section summaries make a complete semester course. This drama text is far more than ""how-to""; it's a narrative about artistic discovery. Experientially it reveals how to jolt lagging imaginations into an ensemble of lively and involved performers. Adaptable for use by student directors and actors from secondary to graduate level. Recommended by leading theatre educators as the text they've been waiting for.",John Ahart,http://books.google.com/books/content?id=nE8stAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Meriwether Publishing,2001,Performing Arts
102809,Beyond Intifada: Narratives of Freedom Fighters in the Gaza Strip,"This book presents the personal narratives of six Palestinians whose stories are central to describing the greater Palestinian plight in the Gaza Strip, the Intifada, the beginning of the 1993 peace process, and beyond.","Ḥayim Gordon', 'Rivca Gordon', 'Taher Shriteh",http://books.google.com/books/content?id=zZ3eJ7_wYysC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Greenwood Publishing Group,2003,Biography & Autobiography
82875,On the Unity of Christ,"""This book is essential reading for all those interested in the theology and spirituality of the fathers, their use of Scripture, and their creative expression through the media of philosophy and the natural sciences""--Back cover.","Cyrillus Alexandrinus', 'St. Cyril of Alexandria', 'Saint Cyril (Patriarch of Alexandria)",http://books.google.com/books/content?id=x0Lnu_cm-GAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,St Vladimir's Seminary Press,1995,Religion
